data,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ano,mes,dia_semana,trimestre,amplitude,dia_chuvoso,T2M_mm30
2023-10-14,23.6,26.93,20.28,0.0,73.3,2.49,2023,10,5,4,6.649999999999999,0,21.645666666666667
2023-10-15,20.72,25.3,16.15,0.0,77.0,2.21,2023,10,6,4,9.150000000000002,0,21.715666666666667
2023-10-16,22.73,25.39,20.07,0.0,80.4,4.77,2023,10,0,4,5.32,0,21.844666666666665
2023-10-17,19.96,22.64,17.27,0.0,76.5,4.74,2023,10,1,4,5.370000000000001,0,21.853666666666665
2023-10-18,25.2,29.8,20.6,0.0,73.2,4.18,2023,10,2,4,9.2,0,21.799333333333333
2023-10-19,21.71,26.37,17.05,0.0,83.8,3.66,2023,10,3,4,9.32,0,21.735666666666663
2023-10-20,22.07,25.64,18.51,0.0,77.9,1.91,2023,10,4,4,7.129999999999999,0,21.694333333333336
2023-10-21,24.58,28.56,20.6,9.43,75.9,3.24,2023,10,5,4,7.959999999999997,1,21.726333333333336
2023-10-22,20.9,24.85,16.95,0.0,74.2,5.58,2023,10,6,4,7.900000000000002,0,21.822999999999997
2023-10-23,21.25,26.12,16.39,0.0,74.9,2.74,2023,10,0,4,9.73,0,21.898000000000003
2023-10-24,21.01,25.21,16.81,0.0,77.8,6.42,2023,10,1,4,8.400000000000002,0,21.911
2023-10-25,23.25,27.28,19.21,0.0,73.0,6.17,2023,10,2,4,8.07,0,22.053
2023-10-26,24.05,28.01,20.08,0.0,81.2,1.88,2023,10,3,4,7.930000000000003,0,22.037
2023-10-27,23.87,28.18,19.56,9.22,77.8,3.59,2023,10,4,4,8.620000000000001,1,22.040000000000003
2023-10-28,18.41,20.99,15.82,0.0,82.2,2.21,2023,10,5,4,5.169999999999998,0,22.24366666666667
2023-10-29,21.08,25.87,16.29,0.0,75.9,4.82,2023,10,6,4,9.580000000000002,0,22.36
2023-10-30,22.68,27.55,17.81,0.0,75.1,4.15,2023,10,0,4,9.740000000000002,0,22.265666666666664
2023-10-31,23.04,26.61,19.48,44.13,69.8,3.14,2023,10,1,4,7.129999999999999,1,22.368000000000002
2023-11-01,19.49,22.96,16.02,0.0,87.8,1.98,2023,11,2,4,6.940000000000001,0,22.264666666666667
2023-11-02,21.1,25.87,16.32,0.0,75.2,4.34,2023,11,3,4,9.55,0,22.323666666666668
2023-11-03,20.84,25.49,16.19,0.0,76.5,2.03,2023,11,4,4,9.299999999999997,0,22.22733333333333
2023-11-04,23.94,27.88,20.0,0.0,78.1,2.67,2023,11,5,4,7.879999999999999,0,22.287666666666667
2023-11-05,22.68,26.53,18.84,0.0,81.8,2.13,2023,11,6,4,7.690000000000001,0,22.243
2023-11-06,25.43,28.94,21.92,0.0,76.8,2.01,2023,11,0,4,7.02,0,22.18866666666667
2023-11-07,19.53,22.54,16.52,0.0,78.2,5.26,2023,11,1,4,6.02,0,22.24566666666667
2023-11-08,22.03,25.26,18.8,0.0,71.9,7.43,2023,11,2,4,6.460000000000001,0,22.321666666666665
2023-11-09,23.04,27.05,19.04,0.0,76.2,9.68,2023,11,3,4,8.010000000000002,0,22.488999999999997
2023-11-10,23.59,26.9,20.29,26.8,79.7,2.19,2023,11,4,4,6.609999999999999,1,22.481333333333332
2023-11-11,24.85,28.09,21.62,0.0,75.9,2.19,2023,11,5,4,6.469999999999999,0,22.288999999999998
2023-11-12,24.17,28.54,19.8,0.0,79.4,1.6,2023,11,6,4,8.739999999999998,0,22.346
2023-11-13,20.77,24.97,16.56,0.0,80.8,7.84,2023,11,0,4,8.41,0,22.448666666666668
2023-11-14,23.79,28.32,19.25,0.0,74.8,4.23,2023,11,1,4,9.07,0,22.497999999999998
2023-11-15,19.63,24.02,15.25,0.0,78.7,4.61,2023,11,2,4,8.77,0,22.504
2023-11-16,21.73,25.05,18.4,24.0,75.0,3.75,2023,11,3,4,6.650000000000002,1,22.642999999999997
2023-11-17,22.31,24.96,19.66,0.0,80.1,4.76,2023,11,4,4,5.300000000000001,0,22.78233333333333
2023-11-18,23.52,27.45,19.6,0.0,80.7,2.41,2023,11,5,4,7.849999999999998,0,22.88566666666667
2023-11-19,20.73,23.66,17.8,0.0,72.7,3.15,2023,11,6,4,5.859999999999999,0,22.971333333333334
2023-11-20,22.95,27.12,18.79,0.0,80.0,1.68,2023,11,0,4,8.330000000000002,0,22.959333333333333
2023-11-21,22.61,25.73,19.48,9.22,81.2,5.94,2023,11,1,4,6.25,1,23.067
2023-11-22,23.53,28.21,18.84,0.0,75.4,2.73,2023,11,2,4,9.370000000000001,0,23.017999999999997
2023-11-23,26.03,30.43,21.62,0.0,73.8,4.85,2023,11,3,4,8.809999999999999,0,23.226999999999997
2023-11-24,23.02,26.41,19.62,0.0,74.3,4.37,2023,11,4,4,6.789999999999999,0,23.306333333333335
2023-11-25,18.28,21.22,15.33,0.0,75.1,3.29,2023,11,5,4,5.889999999999999,0,23.342
2023-11-26,25.58,30.32,20.84,20.79,72.5,1.24,2023,11,6,4,9.48,1,23.312666666666665
2023-11-27,21.49,24.42,18.55,0.0,78.6,4.7,2023,11,0,4,5.870000000000001,0,23.348
2023-11-28,22.56,26.75,18.38,0.0,84.3,2.41,2023,11,1,4,8.370000000000001,0,23.262333333333334
2023-11-29,22.86,25.49,20.23,0.0,76.9,5.0,2023,11,2,4,5.259999999999998,0,23.49366666666667
2023-11-30,27.21,30.42,23.99,0.0,77.1,3.0,2023,11,3,4,6.430000000000003,0,23.47733333333333
2023-12-01,23.67,26.42,20.92,0.0,80.7,4.64,2023,12,4,4,5.5,0,23.68133333333333
2023-12-02,24.2,27.06,21.34,0.0,76.4,2.18,2023,12,5,4,5.719999999999999,0,23.753666666666664
2023-12-03,23.41,26.34,20.47,0.0,74.2,2.37,2023,12,6,4,5.870000000000001,0,23.765333333333334
2023-12-04,23.58,26.56,20.6,0.0,84.0,3.96,2023,12,0,4,5.959999999999997,0,23.831666666666667
2023-12-05,25.91,28.79,23.04,0.0,81.7,3.34,2023,12,1,4,5.75,0,23.925333333333334
2023-12-06,23.96,27.02,20.9,0.0,77.6,3.65,2023,12,2,4,6.120000000000001,0,23.925
2023-12-07,25.8,28.82,22.78,0.0,78.7,10.92,2023,12,3,4,6.039999999999999,0,23.901666666666664
2023-12-08,24.41,28.21,20.61,0.0,80.6,7.75,2023,12,4,4,7.600000000000001,0,23.823666666666668
2023-12-09,24.11,27.06,21.16,0.0,86.0,5.87,2023,12,5,4,5.899999999999999,0,23.783666666666665
2023-12-10,22.71,27.61,17.81,0.0,80.2,7.71,2023,12,6,4,9.8,0,23.861
2023-12-11,25.91,28.93,22.9,0.0,82.0,7.2,2023,12,0,4,6.030000000000001,0,24.002333333333336
2023-12-12,21.6,26.49,16.72,0.0,76.7,3.98,2023,12,1,4,9.77,0,23.944333333333336
2023-12-13,27.71,32.66,22.76,0.0,80.9,2.04,2023,12,2,4,9.899999999999995,0,24.04866666666667
2023-12-14,23.3,25.9,20.7,0.0,83.3,4.07,2023,12,3,4,5.199999999999999,0,24.047666666666668
2023-12-15,25.75,30.29,21.22,0.0,81.5,5.89,2023,12,4,4,9.07,0,24.153666666666666
2023-12-16,23.9,27.37,20.43,0.0,85.8,3.52,2023,12,5,4,6.940000000000001,0,24.008
2023-12-17,22.66,25.69,19.63,0.0,80.6,5.04,2023,12,6,4,6.060000000000002,0,24.005333333333336
2023-12-18,25.51,29.59,21.43,0.0,70.0,7.01,2023,12,0,4,8.16,0,
2023-12-19,23.54,26.89,20.2,0.0,82.8,8.55,2023,12,1,4,6.690000000000001,0,
2023-12-20,22.94,26.15,19.73,0.0,77.7,2.14,2023,12,2,4,6.419999999999998,0,
2023-12-21,21.91,24.95,18.87,0.0,80.6,2.2,2023,12,3,4,6.079999999999998,0,
2023-12-22,21.19,24.74,17.64,0.0,84.4,2.68,2023,12,4,4,7.099999999999998,0,
2023-12-23,24.83,27.92,21.74,0.0,84.1,7.36,2023,12,5,4,6.180000000000003,0,
2023-12-24,25.34,29.88,20.8,0.0,81.0,4.67,2023,12,6,4,9.079999999999998,0,
2023-12-25,22.52,26.3,18.74,19.45,83.5,2.75,2023,12,0,4,7.560000000000002,1,
2023-12-26,23.84,27.64,20.04,18.94,77.5,5.29,2023,12,1,4,7.600000000000001,1,
2023-12-27,24.62,27.23,22.01,0.0,82.1,1.75,2023,12,2,4,5.219999999999999,0,
2023-12-28,22.53,27.43,17.63,0.0,83.3,3.78,2023,12,3,4,9.8,0,
2023-12-29,26.04,30.98,21.1,0.0,83.2,9.44,2023,12,4,4,9.879999999999999,0,
2023-12-30,22.84,26.11,19.58,0.0,78.0,2.15,2023,12,5,4,6.530000000000001,0,
2023-12-31,23.59,27.77,19.4,0.0,89.2,2.19,2023,12,6,4,8.370000000000001,0,
